cat_no,cat_nm,item_cd,item_nm,ssg_price,unit,rate,rate_cnt
6000098014,면류/즉석식품/소스/오일,0000006613094,[백설]  통감자를 갈아넣은 바삭 부침가루 1kg,"3,200",(100g당:320원),별점 4.91점,"(17,001개)"
6000098014,면류/즉석식품/소스/오일,0000008210715,[오뚜기] 면사랑 생쫄면사리 800g,"3,480",(100g당:435원),별점 4.91점,"(12,182개)"
6000098014,면류/즉석식품/소스/오일,0000007073987,[믹스앤베이크 Mix&Bake] 홈메이드 슈가 파우더 오에스 110g,"1,700",(10g당:155원),별점 4.93점,"(4,400개)"
6000098014,면류/즉석식품/소스/오일,1000029580134,상하목장 슬로우키친 비프카레 170g,"2,000","(100g당:1,177원)",별점 4.82점,"(1,320개)"
6000098014,면류/즉석식품/소스/오일,1000030543611,노브랜드 정성가득 진간장 900ml,"1,980",(100ml당:220원),별점 4.88점,"(9,224개)"
6000098014,면류/즉석식품/소스/오일,0000006610048,[Dole]파인애플슬라이스439g,"2,450",(10g당:56원),별점 4.93점,"(9,352개)"
6000098014,면류/즉석식품/소스/오일,0000006616191,진라면 소컵-매운맛 (65g*6개),"3,900",(1개당:650원),별점 4.95점,"(47,470개)"
6000098014,면류/즉석식품/소스/오일,0000008227172,[MORN] 월남쌈 100g,"1,280","(100g당:1,280원)",별점 4.92점,"(13,877개)"
6000098014,면류/즉석식품/소스/오일,1000025162833,농심 신라면블랙 4개입,"5,100","(1개당:1,275원)",별점 4.88점,"(7,515개)"
6000098014,면류/즉석식품/소스/오일,0000008333643,[농심] 새우탕 컵면 (67g6입),"4,500",(1개당:750원),별점 4.94점,"(19,936개)"
6000098014,면류/즉석식품/소스/오일,0000007349135,[백설] 압착 올리브유 500ml,"5,680","(100ml당:1,136원)",별점 4.94점,"(5,081개)"
6000098014,면류/즉석식품/소스/오일,0000008076918,[Fontana] 엑스트라 버진 올리브유 500ml,"10,980","(100ml당:2,196원)",별점 4.92점,"(14,965개)"
6000098014,면류/즉석식품/소스/오일,1000023955976,[노브랜드]머스타드소스410g,"2,280",(100g당:557원),별점 4.92점,"(8,129개)"
6000098014,면류/즉석식품/소스/오일,0000006609564,오뚜기 3분 카레 매운맛 200g,950,(100g당:475원),별점 4.94점,"(21,368개)"
6000098014,면류/즉석식품/소스/오일,0000006609253,[유동] 자연산 골뱅이 400g,"9,980",(10g당:250원),별점 4.91점,"(23,457개)"
6000098014,면류/즉석식품/소스/오일,0000006609062,[성진] 베이킹파우더 150g,"1,000",(100g당:667원),별점 4.92점,"(6,175개)"
6000098014,면류/즉석식품/소스/오일,1000045460468,햇반 매일찰잡곡밥 210g*8번들,"9,980",(100g당:595원),별점 4.92점,"(1,286개)"
6000098014,면류/즉석식품/소스/오일,0000007694532,다담된장찌개양념500g,"5,100","(100g당:1,020원)",별점 4.94점,"(16,729개)"
6000098014,면류/즉석식품/소스/오일,1000005633384,[유동] 뚝배기 번데기탕 얼큰한 맛 280g,"2,980",(10g당:107원),별점 4.97점,"(2,472개)"
6000098014,면류/즉석식품/소스/오일,0000006609555,[오뚜기] 카레(순한맛) 100g,"1,850","(100g당:1,850원)",별점 4.94점,"(20,033개)"
6000098014,면류/즉석식품/소스/오일,1000033965421,CJ 햇반컵반 치킨마요덮밥 233g,"2,980","(100g당:1,279원)",별점 4.89점,"(5,046개)"
6000098014,면류/즉석식품/소스/오일,1000014419056,폰타나 로제파스타소스 430g,"4,180",(100g당:973원),별점 4.91점,"(7,962개)"
6000098014,면류/즉석식품/소스/오일,0000007354880,CJ 다담 부대찌개양념 140G,"1,480","(100g당:1,058원)",별점 4.93점,"(16,973개)"
6000098014,면류/즉석식품/소스/오일,0000006609432,[오뚜기] 빵가루 500g,"2,660",(100g당:532원),별점 4.93점,"(15,288개)"
6000098014,면류/즉석식품/소스/오일,1000028577567,노브랜드 고춧가루 1kg,"11,800","(100g당:1,180원)",별점 4.87점,"(6,846개)"
6000098014,면류/즉석식품/소스/오일,0000007021243,[데체코] 페투칠레 500g,"2,980",(100g당:596원),별점 4.92점,"(2,670개)"
6000098014,면류/즉석식품/소스/오일,0000010472598,[사조] 참치기획150g*6(살코기4+마일드2),"9,980",(10g당:111원),별점 4.92점,"(27,482개)"
6000098014,면류/즉석식품/소스/오일,1000012334142,[피코크] 초마 하얀 짬뽕 1240g,"8,480",(100g당:684원),별점 4.87점,"(11,235개)"
6000098014,면류/즉석식품/소스/오일,0000007113598,[청정원] 직화짜장 80g,"1,880","(100g당:2,350원)",별점 4.92점,"(18,053개)"
6000098014,면류/즉석식품/소스/오일,1000051950400,농심 신라면블랙사발 두부김치,"1,240","(1개당:1,240원)",별점 4.78점,"(1,828개)"
6000098014,면류/즉석식품/소스/오일,0000007078506,[동원 F&B] 꽁치(400g*2입) 800g,"7,480",(10g당:94원),별점 4.93점,"(29,567개)"
6000098014,면류/즉석식품/소스/오일,1000011725430,폰타나 스모키 비비큐 치킨&립소스 285g,"3,480","(100g당:1,222원)",별점 4.87점,"(1,931개)"
6000098014,면류/즉석식품/소스/오일,0000006615532,[오뚜기]칼로리를 줄인 마요네즈 525g,"3,980",(100g당:759원),별점 4.92점,"(20,437개)"
6000098014,면류/즉석식품/소스/오일,0000007248547,[Ricos] 나쵸 치즈 소스(100g*2개) 200g,"3,980","(100g당:1,990원)",별점 4.87점,"(4,661개)"
6000098014,면류/즉석식품/소스/오일,0000007022266,[청정원] 허니머스타드소스 320g,"1,980",(100g당:619원),별점 4.93점,"(12,192개)"
6000098014,면류/즉석식품/소스/오일,1000031281247,노브랜드 마파두부덮밥소스 100g,980,(100g당:980원),별점 4.72점,"(5,289개)"
6000098014,면류/즉석식품/소스/오일,1000029437565,[삼양] 짜짜로니 140gx4개입,"2,920",(1개당:730원),별점 4.88점,"(15,232개)"
6000098014,면류/즉석식품/소스/오일,1000014124255,페페로치노 홀 18g,"5,180","(10g당:2,878원)",별점 4.89점,"(3,063개)"
6000098014,면류/즉석식품/소스/오일,1000010947435,CJ 햇반컵반 미역국밥 166.8g,"2,480","(100g당:1,486원)",별점 4.91점,"(13,802개)"
6000098014,면류/즉석식품/소스/오일,1000026680817,노브랜드 쌀국수 멸치맛 92g,980,"(100g당:1,066원)",별점 4.77점,"(6,634개)"
6000098014,면류/즉석식품/소스/오일,0000008316420,[풀무원] 생손칼국수 1kg,"4,900",(100g당:409원),별점 4.9점,"(7,412개)"
6000098014,면류/즉석식품/소스/오일,1000011841456,[청정원] 알리오올리오 파스타소스 360g,"4,780","(100g당:1,328원)",별점 4.87점,"(8,441개)"
6000098014,면류/즉석식품/소스/오일,0000007113794,[풀무원] 수타 직화 짜장면 1320g(4인),"8,980",(100g당:681원),별점 4.88점,"(8,595개)"
6000098014,면류/즉석식품/소스/오일,0000008333649,농심 신라면120g*20입,"13,520",(1개당:676원),별점 4.92점,"(14,661개)"
6000098014,면류/즉석식품/소스/오일,1000055827209,농심 신라면블랙 두부김치 4입,"3,980",(1개당:995원),별점 4.83점,(188개)
6000098014,면류/즉석식품/소스/오일,1000026982279,[피코크] 파슬리 20g (파우치),"1,980",(10g당:990원),별점 4.93점,"(3,079개)"
6000098014,면류/즉석식품/소스/오일,1000025221541,피코크 파슬리 7g,"3,580","(10g당:5,115원)",별점 4.92점,"(2,840개)"
6000098014,면류/즉석식품/소스/오일,1000014251847,노브랜드 정성가득 초고추장 500g,"1,680",(100g당:336원),별점 4.86점,"(8,028개)"
6000098014,면류/즉석식품/소스/오일,1000042393827,샘표 쌈토장 450g,"5,980","(100g당:1,329원)",별점 4.83점,(708개)
6000098014,면류/즉석식품/소스/오일,1000031728894,삼양 불닭소스 200g,"3,360","(100g당:1,680원)",별점 4.91점,"(6,903개)"
6000098014,면류/즉석식품/소스/오일,1000005901129,[Fontana] 폰타나 오리엔탈드레싱 270g,"2,880","(100g당:1,067원)",별점 4.92점,"(6,460개)"
6000098014,면류/즉석식품/소스/오일,0000006611054,[팔도] 짬뽕 왕뚜껑 110g,780,(1개당:780원),별점 4.91점,"(16,066개)"
6000098014,면류/즉석식품/소스/오일,0000006609717,[오뚜기] 순후추 (100g),"4,450",(10g당:445원),별점 4.93점,"(23,128개)"
6000098014,면류/즉석식품/소스/오일,0000009069408,[CJ]다시다 명품 골드 96g,"3,800",(10g당:396원),별점 4.95점,"(11,005개)"
6000098014,면류/즉석식품/소스/오일,0000008333645,[농심] 새우탕 큰사발 115g,950,(1개당:950원),별점 4.93점,"(31,790개)"
6000098014,면류/즉석식품/소스/오일,0000006609410,샘표 양조간장501 1.8L,"11,900",(100ml당:662원),별점 4.92점,"(11,953개)"
6000098014,면류/즉석식품/소스/오일,0000006609929,[CJ] 스팸클래식(200g3개) 600g,"9,580",(10g당:160원),별점 4.92점,"(5,529개)"
6000098014,면류/즉석식품/소스/오일,0000007431186,[오뚜기] 호떡 믹스 540g,"3,180",(100g당:589원),별점 4.89점,"(4,142개)"
6000098014,면류/즉석식품/소스/오일,0000007216254,[청정원] 햇살담은 국간장 500ml,"3,600",(100ml당:720원),별점 4.93점,"(16,416개)"
6000098014,면류/즉석식품/소스/오일,1000029407362,쇠고기미역국라면 115gX4입,"4,980","(1개당:1,245원)",별점 4.89점,"(14,942개)"
6000098014,면류/즉석식품/소스/오일,0000008333663,[농심] 무파마탕면 큰사발면 112g,"1,240","(1개당:1,240원)",별점 4.91점,"(10,889개)"
6000098014,면류/즉석식품/소스/오일,0000007234761,[청정원] 진한 케찹 500g,"1,980",(100g당:396원),별점 4.92점,"(16,862개)"
6000098014,면류/즉석식품/소스/오일,0000008956834,[백설]  자연에서 얻은  재료 부침가루 1kg,"2,780",(100g당:278원),별점 4.93점,"(20,936개)"
6000098014,면류/즉석식품/소스/오일,1000005755812,칼노트 치킨스톡 80g,"1,980",(10g당:248원),별점 4.87점,"(4,597개)"
6000098014,면류/즉석식품/소스/오일,0000006834863,[백설]   강력 밀가루 (빵용) 1kg,"1,680",(100g당:168원),별점 4.94점,"(8,972개)"
6000098014,면류/즉석식품/소스/오일,1000042393799,진진짜라135g*4,"4,980","(1개당:1,245원)",별점 4.86점,"(5,165개)"
6000098014,면류/즉석식품/소스/오일,1000018777817,노브랜드 하얀설탕 2kg,"2,780",(100g당:139원),별점 4.91점,"(8,556개)"
6000098014,면류/즉석식품/소스/오일,1000017796884,풍국면 또띠아 250g,"3,280",(10g당:132원),별점 4.89점,"(1,544개)"
6000098014,면류/즉석식품/소스/오일,1000041667991,노브랜드 올리브유 1L,"7,980",(100ml당:798원),별점 4.9점,(909개)
6000098014,면류/즉석식품/소스/오일,0000008225926,CJ백설 자일로스설탕(갈색) 1kg,"3,500",(100g당:350원),별점 4.93점,"(18,945개)"
6000098014,면류/즉석식품/소스/오일,1000018662959,[해표]압착올리브오일 500ml,"4,500",(100ml당:900원),별점 4.91점,"(3,428개)"
6000098014,면류/즉석식품/소스/오일,0000007022398,CJ해찬들 초고추장 1.05kg,"4,200",(100g당:400원),별점 4.93점,"(20,829개)"
6000098014,면류/즉석식품/소스/오일,0000008352086,[배대감] 국산 통들깨 가루 200g,"7,280","(100g당:3,640원)",별점 4.88점,"(6,691개)"
6000098014,면류/즉석식품/소스/오일,0000008333644,[농심] 사리곰탕 큰사발면 111g,950,(1개당:950원),별점 4.92점,"(17,981개)"
6000098014,면류/즉석식품/소스/오일,0000006609551,오뚜기 3분 카레 순한맛 200g,950,(100g당:475원),별점 4.93점,"(12,764개)"
6000098014,면류/즉석식품/소스/오일,1000055827154,중국식 당면 300g,"3,480","(100g당:1,160원)",별점 4.79점,(42개)
6000098014,면류/즉석식품/소스/오일,0000008117963,[모니니] 포도씨 오일 1L,"8,480",(100ml당:848원),별점 4.93점,"(3,593개)"
6000098014,면류/즉석식품/소스/오일,1000022952425,[오뚜기]숙성카레(고형) 순한맛 200g,"4,500","(100g당:2,250원)",별점 4.93점,"(6,752개)"
6000098014,면류/즉석식품/소스/오일,1000039119241,농심 짜왕 건면119g*4,"5,380","(1개당:1,345원)",별점 4.89점,"(6,739개)"
6000098014,면류/즉석식품/소스/오일,0000008333668,[농심] 튀김 우동 컵 62g,750,(1개당:750원),별점 4.94점,"(23,048개)"
6000098014,면류/즉석식품/소스/오일,1000034853958,노브랜드 부침가루 1.2kg,"1,680",(100g당:140원),별점 4.91점,"(5,635개)"
6000098014,면류/즉석식품/소스/오일,0000007022444,[해찬들]  사계절 쌈장 1kg,"6,780",(100g당:678원),별점 4.92점,"(2,337개)"
6000098014,면류/즉석식품/소스/오일,1000035406283,노브랜드 데일리케찹 500g,"1,680",(100g당:336원),별점 4.91점,"(5,316개)"
6000098014,면류/즉석식품/소스/오일,1000021094282,CJ 햇반컵반 중화마파두부덮밥 270g,"2,480",(100g당:919원),별점 4.86점,"(7,309개)"
6000098014,면류/즉석식품/소스/오일,1000024017066,노브랜드돈까스소스430g,"2,280",(100g당:531원),별점 4.91점,"(7,252개)"
6000098014,면류/즉석식품/소스/오일,0000007531958,[청정원] 순후추 50g,"2,480",(10g당:496원),별점 4.93점,"(14,991개)"
6000098014,면류/즉석식품/소스/오일,1000024741530,피코크 페페론치노홀(20g),"4,980","(10g당:2,490원)",별점 4.9점,"(4,154개)"
6000098014,면류/즉석식품/소스/오일,0000008485773,[청정원] 순창 재래식생된장 500g,"3,480",(100g당:696원),별점 4.9점,"(8,262개)"
6000098014,면류/즉석식품/소스/오일,0000008553281,[오뚜기] 컵누들 우동맛 38.1g,980,(1개당:980원),별점 4.92점,"(14,260개)"
6000098014,면류/즉석식품/소스/오일,0000007518252,[청정원] 순창 고기전용쌈장 170g,"2,200","(100g당:1,295원)",별점 4.93점,"(4,016개)"
6000098014,면류/즉석식품/소스/오일,0000008333551,[농심] 오징어 짬뽕 컵 67g,750,(1개당:750원),별점 4.94점,"(18,711개)"
6000098014,면류/즉석식품/소스/오일,0000006618839,멸치액젓 500g,"2,500",(10g당:50원),별점 4.93점,"(6,034개)"
6000098014,면류/즉석식품/소스/오일,0000008288975,[오뚜기] 옛날 참기름 450ml,"6,480",(10ml당:144원),별점 4.93점,"(21,221개)"
6000098014,면류/즉석식품/소스/오일,1000007184603,[풀무원] 베트남 쌀국수 포 634g (4인분),"8,980","(100g당:1,417원)",별점 4.82점,"(10,044개)"
6000098014,면류/즉석식품/소스/오일,0000006609431,[오뚜기] 케찹 (800g),"3,280",(100g당:410원),별점 4.94점,"(23,270개)"
6000098014,면류/즉석식품/소스/오일,1000022845933,[노브랜드] 발사믹 드레싱 395g,"2,980",(100g당:755원),별점 4.8점,"(2,948개)"
6000098014,면류/즉석식품/소스/오일,1000024741531,피코크 통흑후추,"3,280",(10g당:656원),별점 4.9점,"(5,529개)"
6000098014,면류/즉석식품/소스/오일,1000044118896,유동 자연산 골뱅이 300g,"7,980",(10g당:266원),별점 4.94점,"(2,008개)"
6000098014,면류/즉석식품/소스/오일,1000022952424,오뚜기 숙성카레(고형) 약간매운맛 200g,"4,500","(100g당:2,250원)",별점 4.92점,"(7,235개)"
6000098014,면류/즉석식품/소스/오일,1000024113700,하인즈 굿갈릭아이올리500ml,"4,480",(100ml당:896원),별점 4.91점,"(3,267개)"
6000098014,면류/즉석식품/소스/오일,0000008419678,[백설] 초코칩 쿠키믹스 290g,"2,980","(100g당:1,028원)",별점 4.92점,"(3,518개)"
6000098014,면류/즉석식품/소스/오일,0000007891397,[백설]  핫케익 믹스 500g,"2,500",(100g당:500원),별점 4.92점,"(2,028개)"
6000098014,면류/즉석식품/소스/오일,1000022846025,[노브랜드] 오리엔탈 드레싱 420g,"2,980",(100g당:710원),별점 4.9점,"(5,984개)"
6000098014,면류/즉석식품/소스/오일,1000030820750,동원리챔오리지널200g*6,"14,480",(10g당:121원),별점 4.95점,"(3,181개)"
6000098014,면류/즉석식품/소스/오일,0000008647426,다담정통된장찌개전용140g3,"3,980",(100g당:948원),별점 4.95점,"(6,640개)"
6000098014,면류/즉석식품/소스/오일,1000011220241,샘표 양조간장 701 930ml  x 3EA 기획,"15,900",(100g당:570원),별점 4.95점,"(3,180개)"
6000098014,면류/즉석식품/소스/오일,1000010956151,[CJ] 쇠고기 다시다 300g,"6,180",(10g당:206원),별점 4.94점,"(7,612개)"
6000098014,면류/즉석식품/소스/오일,0000006609038,[청정원] 양조식초 1.8L,"1,980",(10ml당:11원),별점 4.91점,"(12,997개)"
6000098014,면류/즉석식품/소스/오일,0000006609554,오뚜기 3분 쇠고기 간짜장 200g,950,(100g당:475원),별점 4.92점,"(17,187개)"
6000098014,면류/즉석식품/소스/오일,1000020067613,[피코크] 샤브 샤브 가쓰오 육수 80g,"2,384","(100ml당:2,980원)",별점 4.88점,"(2,330개)"
6000098014,면류/즉석식품/소스/오일,1000029580117,상하목장 슬로우키친 포크카레 170g,"2,000","(100g당:1,177원)",별점 4.82점,(768개)
6000098014,면류/즉석식품/소스/오일,0000007074032,[청정원] 프리미엄 굴소스 260g,"4,100","(100g당:1,577원)",별점 4.93점,"(8,289개)"
6000098014,면류/즉석식품/소스/오일,0000008076920,[Fontana] 프렌치 포도씨유 500ml,"6,900","(100ml당:1,380원)",별점 4.93점,"(8,522개)"
6000098014,면류/즉석식품/소스/오일,0000008225925,CJ백설 자일로스설탕(하얀) 1kg,"3,300",(100g당:330원),별점 4.94점,"(13,507개)"
6000098014,면류/즉석식품/소스/오일,1000034853960,노브랜드 정성깃든쌈장 500g,"1,680",(100g당:336원),별점 4.85점,"(4,968개)"
6000098014,면류/즉석식품/소스/오일,0000006609807,[오뚜기] 프레스코 토마토 685g,"4,380",(100g당:640원),별점 4.93점,"(23,243개)"
6000098014,면류/즉석식품/소스/오일,1000034222627,샘표 토장찌개 양념 450g,"5,980","(100g당:1,329원)",별점 4.83점,(858개)
6000098014,면류/즉석식품/소스/오일,0000007548645,[리오산토] 할라페뇨 슬라이스 540g,"2,980",(10g당:56원),별점 4.84점,"(9,075개)"
